FECHA VENTA,ANIO VENTA,MES VENTA,DIA VENTA,CODIGO MUNICIPIO_DANE,MUNICIPIO INSTALACION,LATITUD,LONGITUD,EDS ACTIVAS,NUMERO DE VENTAS,VEHICULOS ATENDIDOS,CANTIDAD VOLUMEN SUMINISTRADO
10/12/2022 12:00:00 AM,2022,10,12,15150,TUNJA,55184726715,-733780212402,1,133,126,1276.06
10/20/2022 12:00:00 AM,2022,10,20,15152,DUITAMA,58906025887,-730670928955,1,95,82,2965.14
10/28/2022 12:00:00 AM,2022,10,28,15152,DUITAMA,58906025887,-730670928955,1,89,73,2157.73
10/14/2022 12:00:00 AM,2022,10,14,15157,SOGAMOSO,56466722488,-728709564209,1,282,193,2451.98
10/06/2022 12:00:00 AM,2022,10,6,15150,TUNJA,55184726715,-733780212402,2,281,251,2778.96
10/23/2022 12:00:00 AM,2022,10,23,15151,CHIQUINQUIRA,56224880219,-738042449951,2,607,381,4634.91
10/03/2022 12:00:00 AM,2022,10,3,15152,DUITAMA,58906025887,-730670928955,2,225,174,8337.07
10/07/2022 12:00:00 AM,2022,10,7,15157,SOGAMOSO,56466722488,-728709564209,1,273,189,2396.2
10/27/2022 12:00:00 AM,2022,10,27,15151,CHIQUINQUIRA,56224880219,-738042449951,2,623,422,5113.83
10/04/2022 12:00:00 AM,2022,10,4,15150,TUNJA,55184726715,-733780212402,2,257,239,2752.63
10/25/2022 12:00:00 AM,2022,10,25,15151,CHIQUINQUIRA,56224880219,-738042449951,2,668,450,5390.36
10/04/2022 12:00:00 AM,2022,10,4,15151,CHIQUINQUIRA,56224880219,-738042449951,2,632,426,5235.55
10/21/2022 12:00:00 AM,2022,10,21,15152,DUITAMA,58906025887,-730670928955,1,95,79,2463.17
10/15/2022 12:00:00 AM,2022,10,15,15152,DUITAMA,58906025887,-730670928955,1,94,79,2456.22
10/07/2022 12:00:00 AM,2022,10,7,15152,DUITAMA,58906025887,-730670928955,2,160,146,6172.31
10/29/2022 12:00:00 AM,2022,10,29,15152,DUITAMA,58906025887,-730670928955,1,86,77,2394.69
10/22/2022 12:00:00 AM,2022,10,22,15152,DUITAMA,58906025887,-730670928955,1,72,57,2226.32
10/11/2022 12:00:00 AM,2022,10,11,15157,SOGAMOSO,56466722488,-728709564209,1,243,172,2126.6
10/20/2022 12:00:00 AM,2022,10,20,15151,CHIQUINQUIRA,56224880219,-738042449951,2,523,404,4819.45
10/27/2022 12:00:00 AM,2022,10,27,15150,TUNJA,55184726715,-733780212402,1,167,156,1697.29
10/02/2022 12:00:00 AM,2022,10,2,15152,DUITAMA,58906025887,-730670928955,2,180,142,3263.94
10/01/2022 12:00:00 AM,2022,10,1,15152,DUITAMA,58906025887,-730670928955,2,235,180,6786.19
10/08/2022 12:00:00 AM,2022,10,8,15150,TUNJA,55184726715,-733780212402,1,169,159,1740.36
10/01/2022 12:00:00 AM,2022,10,1,15151,CHIQUINQUIRA,56224880219,-738042449951,2,704,438,5816.7
10/13/2022 12:00:00 AM,2022,10,13,15152,DUITAMA,58906025887,-730670928955,1,81,73,2975.9
10/15/2022 12:00:00 AM,2022,10,15,15151,CHIQUINQUIRA,56224880219,-738042449951,2,538,391,4142.79
10/22/2022 12:00:00 AM,2022,10,22,15157,SOGAMOSO,56466722488,-728709564209,1,271,174,2131.4
10/16/2022 12:00:00 AM,2022,10,16,15151,CHIQUINQUIRA,56224880219,-738042449951,2,557,391,4006.85
10/31/2022 12:00:00 AM,2022,10,31,15151,CHIQUINQUIRA,56224880219,-738042449951,2,661,431,5354.6
10/26/2022 12:00:00 AM,2022,10,26,15152,DUITAMA,58906025887,-730670928955,1,95,74,3624.46
10/26/2022 12:00:00 AM,2022,10,26,15151,CHIQUINQUIRA,56224880219,-738042449951,2,654,422,5271.57
10/06/2022 12:00:00 AM,2022,10,6,15151,CHIQUINQUIRA,56224880219,-738042449951,2,645,424,5217.15
10/18/2022 12:00:00 AM,2022,10,18,15152,DUITAMA,58906025887,-730670928955,1,92,80,3050.22
10/09/2022 12:00:00 AM,2022,10,9,15157,SOGAMOSO,56466722488,-728709564209,1,210,140,1687.2
10/31/2022 12:00:00 AM,2022,10,31,15150,TUNJA,55184726715,-733780212402,2,415,350,4639.12
10/16/2022 12:00:00 AM,2022,10,16,15152,DUITAMA,58906025887,-730670928955,1,60,52,797.59
10/05/2022 12:00:00 AM,2022,10,5,15152,DUITAMA,58906025887,-730670928955,2,233,195,7396.68
10/03/2022 12:00:00 AM,2022,10,3,15150,TUNJA,55184726715,-733780212402,2,237,213,2638.65
10/05/2022 12:00:00 AM,2022,10,5,15157,SOGAMOSO,56466722488,-728709564209,1,249,175,2210.72
10/11/2022 12:00:00 AM,2022,10,11,15152,DUITAMA,58906025887,-730670928955,1,83,72,3486.82
10/24/2022 12:00:00 AM,2022,10,24,15152,DUITAMA,58906025887,-730670928955,1,87,78,2759.81
10/13/2022 12:00:00 AM,2022,10,13,15150,TUNJA,55184726715,-733780212402,1,175,158,1776.89
10/27/2022 12:00:00 AM,2022,10,27,15157,SOGAMOSO,56466722488,-728709564209,1,352,248,3128.46
10/27/2022 12:00:00 AM,2022,10,27,15152,DUITAMA,58906025887,-730670928955,1,94,81,2.186
10/28/2022 12:00:00 AM,2022,10,28,15151,CHIQUINQUIRA,56224880219,-738042449951,2,716,454,5970.19
10/01/2022 12:00:00 AM,2022,10,1,15150,TUNJA,55184726715,-733780212402,2,322,291,3515.1
10/12/2022 12:00:00 AM,2022,10,12,15152,DUITAMA,58906025887,-730670928955,1,94,81,2792.73
10/16/2022 12:00:00 AM,2022,10,16,15150,TUNJA,55184726715,-733780212402,1,110,106,965
10/22/2022 12:00:00 AM,2022,10,22,15150,TUNJA,55184726715,-733780212402,1,188,175,1874.06
10/29/2022 12:00:00 AM,2022,10,29,15157,SOGAMOSO,56466722488,-728709564209,1,399,253,3208.22
10/07/2022 12:00:00 AM,2022,10,7,15150,TUNJA,55184726715,-733780212402,2,247,237,2827.98
10/15/2022 12:00:00 AM,2022,10,15,15157,SOGAMOSO,56466722488,-728709564209,1,315,200,2401.29
10/03/2022 12:00:00 AM,2022,10,3,15157,SOGAMOSO,56466722488,-728709564209,1,273,192,2349.9
10/30/2022 12:00:00 AM,2022,10,30,15157,SOGAMOSO,56466722488,-728709564209,1,306,194,2470.49
10/19/2022 12:00:00 AM,2022,10,19,15152,DUITAMA,58906025887,-730670928955,1,81,68,2543.41
09/06/2022 12:00:00 AM,2022,9,6,15150,TUNJA,55184726715,-733780212402,2,282,252,2911.13
09/05/2022 12:00:00 AM,2022,9,5,15150,TUNJA,55184726715,-733780212402,2,269,249,2894.93
09/09/2022 12:00:00 AM,2022,9,9,15157,SOGAMOSO,56466722488,-728709564209,1,244,172,2111.11
09/30/2022 12:00:00 AM,2022,9,30,15157,SOGAMOSO,56466722488,-728709564209,1,280,192,2410.28
09/06/2022 12:00:00 AM,2022,9,6,15157,SOGAMOSO,56466722488,-728709564209,1,279,191,2458.28
09/10/2022 12:00:00 AM,2022,9,10,15150,TUNJA,55184726715,-733780212402,2,309,268,3310.03
09/21/2022 12:00:00 AM,2022,9,21,15152,DUITAMA,58906025887,-730670928955,2,221,180,7663.66
09/16/2022 12:00:00 AM,2022,9,16,15150,TUNJA,55184726715,-733780212402,2,312,281,3504.32
09/28/2022 12:00:00 AM,2022,9,28,15150,TUNJA,55184726715,-733780212402,2,281,251,3117.14
09/24/2022 12:00:00 AM,2022,9,24,15152,DUITAMA,58906025887,-730670928955,2,228,165,8302.5
09/15/2022 12:00:00 AM,2022,9,15,15151,CHIQUINQUIRA,56224880219,-738042449951,2,605,396,4988.32
09/11/2022 12:00:00 AM,2022,9,11,15150,TUNJA,55184726715,-733780212402,2,225,210,2161.37
09/13/2022 12:00:00 AM,2022,9,13,15151,CHIQUINQUIRA,56224880219,-738042449951,2,660,422,5365.43
09/14/2022 12:00:00 AM,2022,9,14,15150,TUNJA,55184726715,-733780212402,2,268,243,2864.04
09/01/2022 12:00:00 AM,2022,9,1,15150,TUNJA,55184726715,-733780212402,2,264,236,2513.45
09/02/2022 12:00:00 AM,2022,9,2,15152,DUITAMA,58906025887,-730670928955,2,263,213,9933.28
09/05/2022 12:00:00 AM,2022,9,5,15157,SOGAMOSO,56466722488,-728709564209,1,260,195,2350.47
09/22/2022 12:00:00 AM,2022,9,22,15150,TUNJA,55184726715,-733780212402,2,251,229,2720.74
09/16/2022 12:00:00 AM,2022,9,16,15157,SOGAMOSO,56466722488,-728709564209,1,268,181,2414.2
09/27/2022 12:00:00 AM,2022,9,27,15157,SOGAMOSO,56466722488,-728709564209,1,258,185,2341.28
09/19/2022 12:00:00 AM,2022,9,19,15157,SOGAMOSO,56466722488,-728709564209,1,243,183,2259.77
09/19/2022 12:00:00 AM,2022,9,19,15150,TUNJA,55184726715,-733780212402,2,255,240,2960.41
09/07/2022 12:00:00 AM,2022,9,7,15150,TUNJA,55184726715,-733780212402,2,258,238,2716.07
09/26/2022 12:00:00 AM,2022,9,26,15150,TUNJA,55184726715,-733780212402,2,244,222,2518.6
09/20/2022 12:00:00 AM,2022,9,20,15150,TUNJA,55184726715,-733780212402,2,249,227,2782.45
09/25/2022 12:00:00 AM,2022,9,25,15157,SOGAMOSO,56466722488,-728709564209,1,218,148,1723.9
09/05/2022 12:00:00 AM,2022,9,5,15152,DUITAMA,58906025887,-730670928955,2,233,190,10267.61
09/17/2022 12:00:00 AM,2022,9,17,15151,CHIQUINQUIRA,56224880219,-738042449951,2,695,440,5654.43
09/22/2022 12:00:00 AM,2022,9,22,15151,CHIQUINQUIRA,56224880219,-738042449951,2,654,425,5257.65
09/23/2022 12:00:00 AM,2022,9,23,15152,DUITAMA,58906025887,-730670928955,2,243,186,10541.05
09/11/2022 12:00:00 AM,2022,9,11,15157,SOGAMOSO,56466722488,-728709564209,1,240,144,1922.61
09/12/2022 12:00:00 AM,2022,9,12,15152,DUITAMA,58906025887,-730670928955,2,218,173,8716.2
09/27/2022 12:00:00 AM,2022,9,27,15150,TUNJA,55184726715,-733780212402,2,256,243,2637.09
09/25/2022 12:00:00 AM,2022,9,25,15150,TUNJA,55184726715,-733780212402,2,251,220,2259.2
09/07/2022 12:00:00 AM,2022,9,7,15157,SOGAMOSO,56466722488,-728709564209,1,229,167,1903.73
09/20/2022 12:00:00 AM,2022,9,20,15157,SOGAMOSO,56466722488,-728709564209,1,242,176,2074.26
09/23/2022 12:00:00 AM,2022,9,23,15157,SOGAMOSO,56466722488,-728709564209,1,255,169,2061.14
09/27/2022 12:00:00 AM,2022,9,27,15151,CHIQUINQUIRA,56224880219,-738042449951,2,629,402,5023.44
09/24/2022 12:00:00 AM,2022,9,24,15157,SOGAMOSO,56466722488,-728709564209,1,273,180,2285.92
09/29/2022 12:00:00 AM,2022,9,29,15152,DUITAMA,58906025887,-730670928955,2,216,174,9493.8
09/13/2022 12:00:00 AM,2022,9,13,15157,SOGAMOSO,56466722488,-728709564209,1,257,182,2110.69
09/04/2022 12:00:00 AM,2022,9,4,15157,SOGAMOSO,56466722488,-728709564209,1,259,160,2052.61
09/26/2022 12:00:00 AM,2022,9,26,15151,CHIQUINQUIRA,56224880219,-738042449951,2,620,422,5135.75
09/18/2022 12:00:00 AM,2022,9,18,15157,SOGAMOSO,56466722488,-728709564209,1,252,157,2038.83
09/27/2022 12:00:00 AM,2022,9,27,15152,DUITAMA,58906025887,-730670928955,2,219,172,9.864
09/16/2022 12:00:00 AM,2022,9,16,15151,CHIQUINQUIRA,56224880219,-738042449951,2,717,415,5544.01
09/08/2022 12:00:00 AM,2022,9,8,15150,TUNJA,55184726715,-733780212402,2,288,260,2966.09
09/24/2022 12:00:00 AM,2022,9,24,15151,CHIQUINQUIRA,56224880219,-738042449951,2,648,425,5516.92
09/13/2022 12:00:00 AM,2022,9,13,15152,DUITAMA,58906025887,-730670928955,2,223,178,9118.37
09/23/2022 12:00:00 AM,2022,9,23,15150,TUNJA,55184726715,-733780212402,2,311,276,3185.08
09/22/2022 12:00:00 AM,2022,9,22,15157,SOGAMOSO,56466722488,-728709564209,1,290,213,2593.02
09/19/2022 12:00:00 AM,2022,9,19,15151,CHIQUINQUIRA,56224880219,-738042449951,2,661,426,5446.68
09/09/2022 12:00:00 AM,2022,9,9,15151,CHIQUINQUIRA,56224880219,-738042449951,2,694,439,5694.78
09/29/2022 12:00:00 AM,2022,9,29,15150,TUNJA,55184726715,-733780212402,2,279,252,2868.11
09/04/2022 12:00:00 AM,2022,9,4,15151,CHIQUINQUIRA,56224880219,-738042449951,2,617,379,4600.82
09/30/2022 12:00:00 AM,2022,9,30,15151,CHIQUINQUIRA,56224880219,-738042449951,2,703,436,5751.56
09/10/2022 12:00:00 AM,2022,9,10,15157,SOGAMOSO,56466722488,-728709564209,1,285,179,2390.88
09/03/2022 12:00:00 AM,2022,9,3,15151,CHIQUINQUIRA,56224880219,-738042449951,2,684,436,5606.3
09/08/2022 12:00:00 AM,2022,9,8,15157,SOGAMOSO,56466722488,-728709564209,1,221,166,1938.85
09/15/2022 12:00:00 AM,2022,9,15,15157,SOGAMOSO,56466722488,-728709564209,1,227,162,1910.44
09/25/2022 12:00:00 AM,2022,9,25,15152,DUITAMA,58906025887,-730670928955,2,173,136,4750.99
09/05/2022 12:00:00 AM,2022,9,5,15151,CHIQUINQUIRA,56224880219,-738042449951,2,663,438,5596.67
09/03/2022 12:00:00 AM,2022,9,3,15157,SOGAMOSO,56466722488,-728709564209,1,272,177,2248.21
09/28/2022 12:00:00 AM,2022,9,28,15151,CHIQUINQUIRA,56224880219,-738042449951,2,624,412,5096.08
09/25/2022 12:00:00 AM,2022,9,25,15151,CHIQUINQUIRA,56224880219,-738042449951,2,561,359,4247.5
09/26/2022 12:00:00 AM,2022,9,26,15157,SOGAMOSO,56466722488,-728709564209,1,235,176,2059.06
09/03/2022 12:00:00 AM,2022,9,3,15150,TUNJA,55184726715,-733780212402,2,319,293,3208.33
09/06/2022 12:00:00 AM,2022,9,6,15152,DUITAMA,58906025887,-730670928955,2,246,193,8543.68
09/12/2022 12:00:00 AM,2022,9,12,15150,TUNJA,55184726715,-733780212402,2,276,259,2771.13
09/08/2022 12:00:00 AM,2022,9,8,15152,DUITAMA,58906025887,-730670928955,2,248,195,9332.7
09/14/2022 12:00:00 AM,2022,9,14,15157,SOGAMOSO,56466722488,-728709564209,1,238,169,2145.68
09/28/2022 12:00:00 AM,2022,9,28,15152,DUITAMA,58906025887,-730670928955,2,233,190,8630.3
09/14/2022 12:00:00 AM,2022,9,14,15151,CHIQUINQUIRA,56224880219,-738042449951,2,612,396,4969.14
09/01/2022 12:00:00 AM,2022,9,1,15157,SOGAMOSO,56466722488,-728709564209,1,245,171,2197.99
09/14/2022 12:00:00 AM,2022,9,14,15152,DUITAMA,58906025887,-730670928955,2,249,198,9469.21
09/30/2022 12:00:00 AM,2022,9,30,15150,TUNJA,55184726715,-733780212402,2,335,301,3628.47
09/10/2022 12:00:00 AM,2022,9,10,15152,DUITAMA,58906025887,-730670928955,2,232,178,8074.47
09/18/2022 12:00:00 AM,2022,9,18,15151,CHIQUINQUIRA,56224880219,-738042449951,2,584,349,4519.54
09/29/2022 12:00:00 AM,2022,9,29,15151,CHIQUINQUIRA,56224880219,-738042449951,2,656,433,5.128
09/02/2022 12:00:00 AM,2022,9,2,15150,TUNJA,55184726715,-733780212402,2,313,282,3316.77
09/21/2022 12:00:00 AM,2022,9,21,15150,TUNJA,55184726715,-733780212402,2,282,259,2991.92
09/22/2022 12:00:00 AM,2022,9,22,15152,DUITAMA,58906025887,-730670928955,2,222,173,7721.44
09/15/2022 12:00:00 AM,2022,9,15,15150,TUNJA,55184726715,-733780212402,2,277,256,2634.98
09/24/2022 12:00:00 AM,2022,9,24,15150,TUNJA,55184726715,-733780212402,2,310,275,3072.37
09/16/2022 12:00:00 AM,2022,9,16,15152,DUITAMA,58906025887,-730670928955,2,252,201,9944.3
09/04/2022 12:00:00 AM,2022,9,4,15152,DUITAMA,58906025887,-730670928955,2,169,129,2363.22
09/04/2022 12:00:00 AM,2022,9,4,15150,TUNJA,55184726715,-733780212402,2,250,232,2594.89
09/08/2022 12:00:00 AM,2022,9,8,15151,CHIQUINQUIRA,56224880219,-738042449951,2,641,424,5201.86
09/21/2022 12:00:00 AM,2022,9,21,15151,CHIQUINQUIRA,56224880219,-738042449951,2,635,413,5098.78
09/21/2022 12:00:00 AM,2022,9,21,15157,SOGAMOSO,56466722488,-728709564209,1,251,181,2155.68
09/20/2022 12:00:00 AM,2022,9,20,15151,CHIQUINQUIRA,56224880219,-738042449951,2,640,412,5007.72
09/17/2022 12:00:00 AM,2022,9,17,15150,TUNJA,55184726715,-733780212402,2,263,238,2488.1
09/17/2022 12:00:00 AM,2022,9,17,15152,DUITAMA,58906025887,-730670928955,2,226,176,6543.3
09/12/2022 12:00:00 AM,2022,9,12,15151,CHIQUINQUIRA,56224880219,-738042449951,2,667,428,5662.27
09/18/2022 12:00:00 AM,2022,9,18,15150,TUNJA,55184726715,-733780212402,2,237,224,2308.92
09/06/2022 12:00:00 AM,2022,9,6,15151,CHIQUINQUIRA,56224880219,-738042449951,2,627,414,4993.35
09/11/2022 12:00:00 AM,2022,9,11,15152,DUITAMA,58906025887,-730670928955,2,172,133,3988.69
09/07/2022 12:00:00 AM,2022,9,7,15152,DUITAMA,58906025887,-730670928955,2,230,188,7873.72
09/10/2022 12:00:00 AM,2022,9,10,15151,CHIQUINQUIRA,56224880219,-738042449951,2,702,441,5583.17
09/28/2022 12:00:00 AM,2022,9,28,15157,SOGAMOSO,56466722488,-728709564209,1,240,176,2109.9
09/29/2022 12:00:00 AM,2022,9,29,15157,SOGAMOSO,56466722488,-728709564209,1,259,180,2513.53
09/07/2022 12:00:00 AM,2022,9,7,15151,CHIQUINQUIRA,56224880219,-738042449951,2,640,413,5135.77
09/03/2022 12:00:00 AM,2022,9,3,15152,DUITAMA,58906025887,-730670928955,2,217,167,6972.91
09/19/2022 12:00:00 AM,2022,9,19,15152,DUITAMA,58906025887,-730670928955,2,231,183,8853.71
09/02/2022 12:00:00 AM,2022,9,2,15151,CHIQUINQUIRA,56224880219,-738042449951,2,648,422,5362.21
09/09/2022 12:00:00 AM,2022,9,9,15152,DUITAMA,58906025887,-730670928955,2,262,199,8895.1
09/01/2022 12:00:00 AM,2022,9,1,15152,DUITAMA,58906025887,-730670928955,2,211,167,8942.25
09/20/2022 12:00:00 AM,2022,9,20,15152,DUITAMA,58906025887,-730670928955,2,238,197,9736.06
09/26/2022 12:00:00 AM,2022,9,26,15152,DUITAMA,58906025887,-730670928955,2,222,183,9111.48
09/13/2022 12:00:00 AM,2022,9,13,15150,TUNJA,55184726715,-733780212402,2,288,264,2876.51
09/23/2022 12:00:00 AM,2022,9,23,15151,CHIQUINQUIRA,56224880219,-738042449951,2,666,432,5525.4
09/15/2022 12:00:00 AM,2022,9,15,15152,DUITAMA,58906025887,-730670928955,2,270,221,10310.03
09/18/2022 12:00:00 AM,2022,9,18,15152,DUITAMA,58906025887,-730670928955,2,175,136,5512.02
09/09/2022 12:00:00 AM,2022,9,9,15150,TUNJA,55184726715,-733780212402,2,281,254,2828.54
09/11/2022 12:00:00 AM,2022,9,11,15151,CHIQUINQUIRA,56224880219,-738042449951,2,593,367,4475.58
09/02/2022 12:00:00 AM,2022,9,2,15157,SOGAMOSO,56466722488,-728709564209,1,263,191,2200.63
09/12/2022 12:00:00 AM,2022,9,12,15157,SOGAMOSO,56466722488,-728709564209,1,254,166,2055.73
09/17/2022 12:00:00 AM,2022,9,17,15157,SOGAMOSO,56466722488,-728709564209,1,294,190,2461.6
09/01/2022 12:00:00 AM,2022,9,1,15151,CHIQUINQUIRA,56224880219,-738042449951,2,649,402,5238.53
09/30/2022 12:00:00 AM,2022,9,30,15152,DUITAMA,58906025887,-730670928955,2,207,157,7096.93
08/01/2022 12:00:00 AM,2022,8,1,15150,TUNJA,55184726715,-733780212402,2,251,226,2585.32
08/24/2022 12:00:00 AM,2022,8,24,15152,DUITAMA,58906025887,-730670928955,2,223,174,7247.36
08/20/2022 12:00:00 AM,2022,8,20,15151,CHIQUINQUIRA,56224880219,-738042449951,2,698,442,5585.73
08/06/2022 12:00:00 AM,2022,8,6,15157,SOGAMOSO,56466722488,-728709564209,1,295,190,2455.03
08/24/2022 12:00:00 AM,2022,8,24,15157,SOGAMOSO,56466722488,-728709564209,1,265,201,2262.64
08/18/2022 12:00:00 AM,2022,8,18,15152,DUITAMA,58906025887,-730670928955,2,237,193,9371.81
08/13/2022 12:00:00 AM,2022,8,13,15151,CHIQUINQUIRA,56224880219,-738042449951,2,733,444,5843.21
08/06/2022 12:00:00 AM,2022,8,6,15151,CHIQUINQUIRA,56224880219,-738042449951,2,659,406,5263.58
08/17/2022 12:00:00 AM,2022,8,17,15150,TUNJA,55184726715,-733780212402,2,251,221,2593.59
08/03/2022 12:00:00 AM,2022,8,3,15151,CHIQUINQUIRA,56224880219,-738042449951,2,629,415,5236.49
08/16/2022 12:00:00 AM,2022,8,16,15152,DUITAMA,58906025887,-730670928955,2,221,176,7045.23
08/14/2022 12:00:00 AM,2022,8,14,15150,TUNJA,55184726715,-733780212402,2,277,253,2850.12
08/23/2022 12:00:00 AM,2022,8,23,15157,SOGAMOSO,56466722488,-728709564209,1,269,192,2306.13
08/08/2022 12:00:00 AM,2022,8,8,15151,CHIQUINQUIRA,56224880219,-738042449951,2,627,406,5152.12
08/17/2022 12:00:00 AM,2022,8,17,15157,SOGAMOSO,56466722488,-728709564209,1,273,192,2437.34
08/23/2022 12:00:00 AM,2022,8,23,15152,DUITAMA,58906025887,-730670928955,2,206,170,9259.34
08/21/2022 12:00:00 AM,2022,8,21,15150,TUNJA,55184726715,-733780212402,2,226,198,2275.54
08/09/2022 12:00:00 AM,2022,8,9,15151,CHIQUINQUIRA,56224880219,-738042449951,2,640,419,5464.59
08/24/2022 12:00:00 AM,2022,8,24,15151,CHIQUINQUIRA,56224880219,-738042449951,2,646,420,5495.48
08/09/2022 12:00:00 AM,2022,8,9,15157,SOGAMOSO,56466722488,-728709564209,1,259,192,2441.89
08/25/2022 12:00:00 AM,2022,8,25,15157,SOGAMOSO,56466722488,-728709564209,1,240,179,2119.13
08/15/2022 12:00:00 AM,2022,8,15,15157,SOGAMOSO,56466722488,-728709564209,1,210,156,1792.77
08/08/2022 12:00:00 AM,2022,8,8,15150,TUNJA,55184726715,-733780212402,2,259,227,2660.69
08/27/2022 12:00:00 AM,2022,8,27,15150,TUNJA,55184726715,-733780212402,2,296,264,3142.52
08/28/2022 12:00:00 AM,2022,8,28,15151,CHIQUINQUIRA,56224880219,-738042449951,2,567,362,4464.94
08/20/2022 12:00:00 AM,2022,8,20,15157,SOGAMOSO,56466722488,-728709564209,1,281,184,2364.2
08/07/2022 12:00:00 AM,2022,8,7,15151,CHIQUINQUIRA,56224880219,-738042449951,2,572,353,4273.6
08/16/2022 12:00:00 AM,2022,8,16,15150,TUNJA,55184726715,-733780212402,2,268,238,2899.95
08/30/2022 12:00:00 AM,2022,8,30,15152,DUITAMA,58906025887,-730670928955,2,230,190,8733.65
08/24/2022 12:00:00 AM,2022,8,24,15150,TUNJA,55184726715,-733780212402,2,268,234,2737.28
08/21/2022 12:00:00 AM,2022,8,21,15152,DUITAMA,58906025887,-730670928955,2,172,135,4609.35
08/04/2022 12:00:00 AM,2022,8,4,15157,SOGAMOSO,56466722488,-728709564209,1,228,169,1955.93
08/10/2022 12:00:00 AM,2022,8,10,15157,SOGAMOSO,56466722488,-728709564209,1,249,188,2299.85
08/11/2022 12:00:00 AM,2022,8,11,15152,DUITAMA,58906025887,-730670928955,2,215,174,8188.59
08/10/2022 12:00:00 AM,2022,8,10,15151,CHIQUINQUIRA,56224880219,-738042449951,2,644,407,5173.41
08/16/2022 12:00:00 AM,2022,8,16,15157,SOGAMOSO,56466722488,-728709564209,1,277,206,2526.05
08/27/2022 12:00:00 AM,2022,8,27,15157,SOGAMOSO,56466722488,-728709564209,1,268,175,2199.35
08/26/2022 12:00:00 AM,2022,8,26,15157,SOGAMOSO,56466722488,-728709564209,1,252,190,2264.46
08/08/2022 12:00:00 AM,2022,8,8,15157,SOGAMOSO,56466722488,-728709564209,1,239,181,2165.08
08/02/2022 12:00:00 AM,2022,8,2,15152,DUITAMA,58906025887,-730670928955,2,242,188,8.451
08/08/2022 12:00:00 AM,2022,8,8,15152,DUITAMA,58906025887,-730670928955,2,199,161,6587.04
08/04/2022 12:00:00 AM,2022,8,4,15151,CHIQUINQUIRA,56224880219,-738042449951,2,626,405,5199.9
08/17/2022 12:00:00 AM,2022,8,17,15152,DUITAMA,58906025887,-730670928955,2,231,168,7870.27
08/31/2022 12:00:00 AM,2022,8,31,15150,TUNJA,55184726715,-733780212402,2,255,227,2741.05
08/02/2022 12:00:00 AM,2022,8,2,15150,TUNJA,55184726715,-733780212402,2,283,250,2794.31
08/22/2022 12:00:00 AM,2022,8,22,15152,DUITAMA,58906025887,-730670928955,2,242,194,8248.46
08/19/2022 12:00:00 AM,2022,8,19,15150,TUNJA,55184726715,-733780212402,2,327,283,3407.01
08/04/2022 12:00:00 AM,2022,8,4,15152,DUITAMA,58906025887,-730670928955,2,239,193,8407.19
08/05/2022 12:00:00 AM,2022,8,5,15157,SOGAMOSO,56466722488,-728709564209,1,283,195,2477.58
08/01/2022 12:00:00 AM,2022,8,1,15151,CHIQUINQUIRA,56224880219,-738042449951,2,629,427,5129.83
08/23/2022 12:00:00 AM,2022,8,23,15150,TUNJA,55184726715,-733780212402,2,275,237,3005.73
08/14/2022 12:00:00 AM,2022,8,14,15157,SOGAMOSO,56466722488,-728709564209,1,228,145,1889.32
08/29/2022 12:00:00 AM,2022,8,29,15152,DUITAMA,58906025887,-730670928955,2,238,191,9721.2
08/19/2022 12:00:00 AM,2022,8,19,15157,SOGAMOSO,56466722488,-728709564209,1,277,198,2379.83
08/11/2022 12:00:00 AM,2022,8,11,15151,CHIQUINQUIRA,56224880219,-738042449951,2,634,416,5156.02
08/07/2022 12:00:00 AM,2022,8,7,15152,DUITAMA,58906025887,-730670928955,2,188,136,2898.08
08/14/2022 12:00:00 AM,2022,8,14,15151,CHIQUINQUIRA,56224880219,-738042449951,2,635,384,4831.46
08/15/2022 12:00:00 AM,2022,8,15,15151,CHIQUINQUIRA,56224880219,-738042449951,2,607,427,5098.59
08/27/2022 12:00:00 AM,2022,8,27,15151,CHIQUINQUIRA,56224880219,-738042449951,2,650,399,5137.56
08/03/2022 12:00:00 AM,2022,8,3,15157,SOGAMOSO,56466722488,-728709564209,1,236,171,2137.83
08/18/2022 12:00:00 AM,2022,8,18,15151,CHIQUINQUIRA,56224880219,-738042449951,2,667,445,5630.19
08/25/2022 12:00:00 AM,2022,8,25,15151,CHIQUINQUIRA,56224880219,-738042449951,2,626,398,4968.21
08/21/2022 12:00:00 AM,2022,8,21,15157,SOGAMOSO,56466722488,-728709564209,1,197,147,1665.86
08/07/2022 12:00:00 AM,2022,8,7,15150,TUNJA,55184726715,-733780212402,2,237,211,2304.63
